-6,3,7,1
4.42,0,7,1
4.43,0,7,1
4.44,0,7,1
4.45,0,7,1
4.46,0,7,1
4.47,0,7,1
4.48,0,7,1
4.49,0,7,1
4.5,0,7,1
4.51,0,7,1
4.52,0,7,1
4.53,0,7,1
4.54,0,7,1
4.55,0,7,1
4.56,0,7,1
4.57,0,7,1
4.58,0,7,1
4.59,0,7,1
4.6,0,7,1
4.61,0,7,1
4.62,0,7,1
4.63,0,7,1
4.64,0,7,1
4.65,0,7,1
4.66,0,7,1
4.67,0,7,1
4.68,0,7,1
4.69,0,7,1
4.7,0,7,1
4.71,0,7,1
4.72,0,7,1
4.73,0,7,1
4.74,0,7,1
4.75,0,7,1
4.76,0,7,1
4.77,0,7,1
4.78,0,7,1
4.79,0,7,1
4.8,0,7,1
4.81,0,7,1
4.82,0,7,1
4.83,0,7,1
4.84,0,7,1
4.85,0,7,1
4.86,0,7,1
4.87,0,7,1
4.88,0,7,1
4.89,0,7,1
4.9,0,7,1
4.91,0,7,1
4.92,0,7,1
4.93,0,7,1
4.94,0,7,1
4.95,0,7,1
4.96,0,7,1
4.97,0,7,1
4.98,0,7,1
4.99,0,7,1
5,0,7,1
5.01,0,7,1
5.02,0,7,1
5.03,0,7,1
5.04,0,7,1
5.05,0,7,1
5.06,0,7,1
5.07,0,7,1
5.08,0,7,1
5.09,0,7,1
5.1,0,7,1
5.11,0,7,1
5.12,0,7,1
5.13,0,7,1
5.14,0,7,1
5.15,0,7,1
5.16,0,7,1
5.17,0,7,1
5.18,0,7,1
5.19,0,7,1
5.2,0,7,1
5.21,0,7,1
5.22,0,7,1
5.23,0,7,1
5.24,0,7,1
5.25,0,7,1
5.26,0,7,1
5.27,0,7,1
5.28,0,7,1
5.29,0,7,1
5.3,0,7,1
5.31,0,7,1
5.32,0,7,1
5.33,0,7,1
5.34,0,7,1
5.35,0,7,1
5.36,0,7,1
5.37,0,7,1
5.38,0,7,1
5.39,0,7,1
5.4,0,7,1
5.41,0,7,1
5.42,0,7,1
5.43,0,7,1
5.44,0,7,1
5.45,0,7,1
5.46,0,7,1
5.47,0,7,1
5.48,0,7,1
5.49,0,7,1
5.5,0,7,1
5.51,0,7,1
5.52,0,7,1
5.53,0,7,1
5.54,0,7,1
5.55,0,7,1
5.56,0,7,1
5.57,0,7,1
5.58,0,7,1
5.59,0,7,1
5.6,0,7,1
5.61,0,7,1
5.62,0,7,1
5.63,0,7,1
5.64,0,7,1
5.65,0,7,1
5.66,0,7,1
5.67,0,7,1
5.68,0,7,1
5.69,0,7,1
5.7,0,7,1
5.71,0,7,1
5.72,0,7,1
5.73,0,7,1
5.74,0,7,1
5.75,0,7,1
5.76,0,7,1
5.77,0,7,1
5.78,0,7,1
5.79,0,7,1
5.8,0,7,1
5.81,0,7,1
5.82,0,7,1
5.83,0,7,1
5.84,0,7,1
5.85,0,7,1
5.86,0,7,1
5.87,0,7,1
5.88,0,7,1
5.89,0,7,1
5.9,0,7,1
5.91,0,7,1
5.92,0,7,1
5.93,0,7,1
5.94,0,7,1
5.95,0,7,1
5.96,0,7,1
5.97,0,7,1
5.98,0,7,1
5.99,0,7,1
6,0,7,1
6,0,7,2
6,0.01,7,2
6,0.02,7,2
6,0.03,7,2
6,0.04,7,2
6,0.05,7,2
6,0.06,7,2
6,0.07,7,2
6,0.08,7,2
6,0.09,7,2
6,0.1,7,2
6,0.11,7,2
6,0.12,7,2
6,0.13,7,2
6,0.14,7,2
6,0.15,7,2
6,0.16,7,2
6,0.17,7,2
6,0.18,7,2
6,0.19,7,2
6,0.2,7,2
6,0.21,7,2
6,0.22,7,2
6,0.23,7,2
6,0.24,7,2
6,0.25,7,2
6,0.26,7,2
6,0.27,7,2
6,0.28,7,2
6,0.29,7,2
6,0.3,7,2
6,0.31,7,2
6,0.32,7,2
6,0.33,7,2
6,0.34,7,2
6,0.35,7,2
6,0.36,7,2
6,0.37,7,2
6,0.38,7,2
6,0.39,7,2
6,0.4,7,2
6,0.41,7,2
6,0.42,7,2
6,0.43,7,2
6,0.44,7,2
6,0.45,7,2
6,0.46,7,2
6,0.47,7,2
6,0.48,7,2
6,0.49,7,2
6,0.5,7,2
6,0.51,7,2
6,0.52,7,2
6,0.53,7,2
6,0.54,7,2
6,0.55,7,2
6,0.56,7,2
6,0.57,7,2
6,0.58,7,2
6,0.59,7,2
6,0.6,7,2
6,0.61,7,2
6,0.62,7,2
6,0.63,7,2
6,0.64,7,2
6,0.65,7,2
6,0.66,7,2
6,0.67,7,2
6,0.68,7,2
6,0.69,7,2
6,0.7,7,2
6,0.71,7,2
6,0.72,7,2
6,0.73,7,2
6,0.74,7,2
6,0.75,7,2
6,0.76,7,2
6,0.77,7,2
6,0.78,7,2
6,0.79,7,2
6,0.8,7,2
6,0.81,7,2
6,0.82,7,2
6,0.83,7,2
6,0.84,7,2
6,0.85,7,2
6,0.86,7,2
6,0.87,7,2
6,0.88,7,2
6,0.89,7,2
6,0.9,7,2
6,0.91,7,2
6,0.92,7,2
6,0.93,7,2
6,0.94,7,2
6,0.95,7,2
6,0.96,7,2
6,0.97,7,2
6,0.98,7,2
6,0.99,7,2
6,1,7,2
6,1.01,7,2
6,1.02,7,2
6,1.03,7,2
6,1.04,7,2
6,1.05,7,2
6,1.06,7,2
6,1.07,7,2
6,1.08,7,2
6,1.09,7,2
6,1.1,7,2
6,1.11,7,2
6,1.12,7,2
6,1.13,7,2
6,1.14,7,2
6,1.15,7,2
6,1.16,7,2
6,1.17,7,2
6,1.18,7,2
6,1.19,7,2
6,1.2,7,2
6,1.21,7,2
6,1.22,7,2
6,1.23,7,2
6,1.24,7,2
6,1.25,7,2
6,1.26,7,2
6,1.27,7,2
6,1.28,7,2
6,1.29,7,2
6,1.3,7,2
6,1.31,7,2
6,1.32,7,2
6,1.33,7,2
6,1.34,7,2
6,1.35,7,2
6,1.36,7,2
6,1.37,7,2
6,1.38,7,2
6,1.39,7,2
6,1.4,7,2
6,1.41,7,2
6,1.42,7,2
6,1.43,7,2
6,1.44,7,2
6,1.45,7,2
6,1.46,7,2
6,1.47,7,2
6,1.48,7,2
6,1.49,7,2
6,1.5,7,2
6,1.51,7,2
6,1.52,7,2
6,1.53,7,2
6,1.54,7,2
6,1.55,7,2
6,1.56,7,2
6,1.57,7,2
6,1.58,7,2
6,1.59,7,2
6,1.6,7,2
6,1.61,7,2
6,1.62,7,2
6,1.63,7,2
6,1.64,7,2
6,1.65,7,2
6,1.66,7,2
6,1.67,7,2
6,1.68,7,2
6,1.69,7,2
6,1.7,7,2
6,1.71,7,2
6,1.72,7,2
6,1.73,7,2
6,1.74,7,2
6,1.75,7,2
6,1.76,7,2
6,1.77,7,2
6,1.78,7,2
6,1.79,7,2
6,1.8,7,2
6,1.81,7,2
6,1.82,7,2
6,1.83,7,2
6,1.84,7,2
6,1.85,7,2
6,1.86,7,2
6,1.87,7,2
6,1.88,7,2
6,1.89,7,2
6,1.9,7,2
6,1.91,7,2
6,1.92,7,2
6,1.93,7,2
6,1.94,7,2
6,1.95,7,2
6,1.96,7,2
6,1.97,7,2
6,1.98,7,2
6,1.99,7,2
6,2,7,2
6,2.01,7,2
6,2.02,7,2
6,2.03,7,2
6,2.04,7,2
6,2.05,7,2
6,2.06,7,2
6,2.07,7,2
6,2.08,7,2
6,2.09,7,2
6,2.1,7,2
6,2.11,7,2
6,2.12,7,2
6,2.13,7,2
6,2.14,7,2
6,2.15,7,2
6,2.16,7,2
6,2.17,7,2
6,2.18,7,2
6,2.19,7,2
6,2.2,7,2
6,2.21,7,2
6,2.22,7,2
6,2.23,7,2
6,2.24,7,2
6,2.25,7,2
6,2.26,7,2
6,2.27,7,2
6,2.28,7,2
6,2.29,7,2
6,2.3,7,2
6,2.31,7,2
6,2.32,7,2
6,2.33,7,2
6,2.34,7,2
6,2.35,7,2
6,2.36,7,2
6,2.37,7,2
6,2.38,7,2
6,2.39,7,2
6,2.4,7,2
6,2.41,7,2
6,2.42,7,2
6,2.43,7,2
6,2.44,7,2
6,2.45,7,2
6,2.46,7,2
6,2.47,7,2
6,2.48,7,2
6,2.49,7,2
6,2.5,7,2
6,2.51,7,2
6,2.52,7,2
6,2.53,7,2
6,2.54,7,2
6,2.55,7,2
6,2.56,7,2
6,2.57,7,2
6,2.58,7,2
6,2.59,7,2
6,2.6,7,2
6,2.61,7,2
6,2.62,7,2
6,2.63,7,2
6,2.64,7,2
6,2.65,7,2
6,2.66,7,2
6,2.67,7,2
6,2.68,7,2
6,2.69,7,2
6,2.7,7,2
6,2.71,7,2
6,2.72,7,2
6,2.73,7,2
6,2.74,7,2
6,2.75,7,2
6,2.76,7,2
6,2.77,7,2
6,2.78,7,2
6,2.79,7,2
6,2.8,7,2
6,2.81,7,2
6,2.82,7,2
6,2.83,7,2
6,2.84,7,2
6,2.85,7,2
6,2.86,7,2
6,2.87,7,2
6,2.88,7,2
6,2.89,7,2
6,2.9,7,2
6,2.91,7,2
6,2.92,7,2
6,2.93,7,2
6,2.94,7,2
6,2.95,7,2
6,2.96,7,2
6,2.97,7,2
6,2.98,7,2
6,2.99,7,2
6,3,7,2
-6,0,7,2
-6,0.01,7,2
-6,0.02,7,2
-6,0.03,7,2
-6,0.04,7,2
-6,0.05,7,2
-6,0.06,7,2
-6,0.07,7,2
-6,0.08,7,2
-6,0.09,7,2
-6,0.1,7,2
-6,0.11,7,2
-6,0.12,7,2
-6,0.13,7,2
-6,0.14,7,2
-6,0.15,7,2
-6,0.16,7,2
-6,0.17,7,2
-6,0.18,7,2
-6,0.19,7,2
-6,0.2,7,2
-6,0.21,7,2
-6,0.22,7,2
-6,0.23,7,2
-6,0.24,7,2
-6,0.25,7,2
-6,0.26,7,2
-6,0.27,7,2
-6,0.28,7,2
-6,0.29,7,2
-6,0.3,7,2
-6,0.31,7,2
-6,0.32,7,2
-6,0.33,7,2
-6,0.34,7,2
-6,0.35,7,2
-6,0.36,7,2
-6,0.37,7,2
-6,0.38,7,2
-6,0.39,7,2
-6,0.4,7,2
-6,0.41,7,2
-6,0.42,7,2
-6,0.43,7,2
-6,0.44,7,2
-6,0.45,7,2
-6,0.46,7,2
-6,0.47,7,2
-6,0.48,7,2
-6,0.49,7,2
-6,0.5,7,2
-6,0.51,7,2
-6,0.52,7,2
-6,0.53,7,2
-6,0.54,7,2
-6,0.55,7,2
-6,0.56,7,2
-6,0.57,7,2
-6,0.58,7,2
-6,0.59,7,2
-6,0.6,7,2
-6,0.61,7,2
-6,0.62,7,2
-6,0.63,7,2
-6,0.64,7,2
-6,0.65,7,2
-6,0.66,7,2
-6,0.67,7,2
-6,0.68,7,2
-6,0.69,7,2
-6,0.7,7,2
-6,0.71,7,2
-6,0.72,7,2
-6,0.73,7,2
-6,0.74,7,2
-6,0.75,7,2
-6,0.76,7,2
-6,0.77,7,2
-6,0.78,7,2
-6,0.79,7,2
-6,0.8,7,2
-6,0.81,7,2
-6,0.82,7,2
-6,0.83,7,2
-6,0.84,7,2
-6,0.85,7,2
-6,0.86,7,2
-6,0.87,7,2
-6,0.88,7,2
-6,0.89,7,2
-6,0.9,7,2
-6,0.91,7,2
-6,0.92,7,2
-6,0.93,7,2
-6,0.94,7,2
-6,0.95,7,2
-6,0.96,7,2
-6,0.97,7,2
-6,0.98,7,2
-6,0.99,7,2
-6,1,7,2
-6,1.01,7,2
-6,1.02,7,2
-6,1.03,7,2
-6,1.04,7,2
-6,1.05,7,2
-6,1.06,7,2
-6,1.07,7,2
-6,1.08,7,2
-6,1.09,7,2
-6,1.1,7,2
-6,1.11,7,2
-6,1.12,7,2
-6,1.13,7,2
-6,1.14,7,2
-6,1.15,7,2
-6,1.16,7,2
-6,1.17,7,2
-6,1.18,7,2
-6,1.19,7,2
-6,1.2,7,2
-6,1.21,7,2
-6,1.22,7,2
-6,1.23,7,2
-6,1.24,7,2
-6,1.25,7,2
-6,1.26,7,2
-6,1.27,7,2
-6,1.28,7,2
-6,1.29,7,2
-6,1.3,7,2
-6,1.31,7,2
-6,1.32,7,2
-6,1.33,7,2
-6,1.34,7,2
-6,1.35,7,2
-6,1.36,7,2
-6,1.37,7,2
-6,1.38,7,2
-6,1.39,7,2
-6,1.4,7,2
-6,1.41,7,2
-6,1.42,7,2
-6,1.43,7,2
-6,1.44,7,2
-6,1.45,7,2
-6,1.46,7,2
-6,1.47,7,2
-6,1.48,7,2
-6,1.49,7,2
-6,1.5,7,2
-6,1.51,7,2
-6,1.52,7,2
-6,1.53,7,2
-6,1.54,7,2
-6,1.55,7,2
-6,1.56,7,2
-6,1.57,7,2
-6,1.58,7,2
-6,1.59,7,2
-6,1.6,7,2
-6,1.61,7,2
-6,1.62,7,2
-6,1.63,7,2
-6,1.64,7,2
-6,1.65,7,2
-6,1.66,7,2
-6,1.67,7,2
-6,1.68,7,2
-6,1.69,7,2
-6,1.7,7,2
-6,1.71,7,2
-6,1.72,7,2
-6,1.73,7,2
-6,1.74,7,2
-6,1.75,7,2
-6,1.76,7,2
-6,1.77,7,2
-6,1.78,7,2
-6,1.79,7,2
-6,1.8,7,2
-6,1.81,7,2
-6,1.82,7,2
-6,1.83,7,2
-6,1.84,7,2
-6,1.85,7,2
-6,1.86,7,2
-6,1.87,7,2
-6,1.88,7,2
-6,1.89,7,2
-6,1.9,7,2
-6,1.91,7,2
-6,1.92,7,2
-6,1.93,7,2
-6,1.94,7,2
-6,1.95,7,2
-6,1.96,7,2
-6,1.97,7,2
-6,1.98,7,2
-6,1.99,7,2
-6,2,7,2
-6,2.01,7,2
-6,2.02,7,2
-6,2.03,7,2
-6,2.04,7,2
-6,2.05,7,2
-6,2.06,7,2
-6,2.07,7,2
-6,2.08,7,2
-6,2.09,7,2
-6,2.1,7,2
-6,2.11,7,2
-6,2.12,7,2
-6,2.13,7,2
-6,2.14,7,2
-6,2.15,7,2
-6,2.16,7,2
-6,2.17,7,2
-6,2.18,7,2
-6,2.19,7,2
-6,2.2,7,2
-6,2.21,7,2
-6,2.22,7,2
-6,2.23,7,2
-6,2.24,7,2
-6,2.25,7,2
-6,2.26,7,2
-6,2.27,7,2
-6,2.28,7,2
-6,2.29,7,2
-6,2.3,7,2
-6,2.31,7,2
-6,2.32,7,2
-6,2.33,7,2
-6,2.34,7,2
-6,2.35,7,2
-6,2.36,7,2
-6,2.37,7,2
-6,2.38,7,2
-6,2.39,7,2
-6,2.4,7,2
-6,2.41,7,2
-6,2.42,7,2
-6,2.43,7,2
-6,2.44,7,2
-6,2.45,7,2
-6,2.46,7,2
-6,2.47,7,2
-6,2.48,7,2
-6,2.49,7,2
-6,2.5,7,2
-6,2.51,7,2
-6,2.52,7,2
-6,2.53,7,2
-6,2.54,7,2
-6,2.55,7,2
-6,2.56,7,2
-6,2.57,7,2
-6,2.58,7,2
-6,2.59,7,2
-6,2.6,7,2
-6,2.61,7,2
-6,2.62,7,2
-6,2.63,7,2
-6,2.64,7,2
-6,2.65,7,2
-6,2.66,7,2
-6,2.67,7,2
-6,2.68,7,2
-6,2.69,7,2
-6,2.7,7,2
-6,2.71,7,2
-6,2.72,7,2
-6,2.73,7,2
-6,2.74,7,2
-6,2.75,7,2
-6,2.76,7,2
-6,2.77,7,2
-6,2.78,7,2
-6,2.79,7,2
-6,2.8,7,2
-6,2.81,7,2
-6,2.82,7,2
-6,2.83,7,2
-6,2.84,7,2
-6,2.85,7,2
-6,2.86,7,2
-6,2.87,7,2
-6,2.88,7,2
-6,2.89,7,2
-6,2.9,7,2
-6,2.91,7,2
-6,2.92,7,2
-6,2.93,7,2
-6,2.94,7,2
-6,2.95,7,2
-6,2.96,7,2
-6,2.97,7,2
-6,2.98,7,2
-6,2.99,7,2
-6,3,7,2
6,3,5,1
6,3,5.01,1
6,3,5.02,1
6,3,5.03,1
6,3,5.04,1
6,3,5.05,1
6,3,5.06,1
6,3,5.07,1
6,3,5.08,1
6,3,5.09,1
6,3,5.1,1
6,3,5.11,1
6,3,5.12,1
6,3,5.13,1
6,3,5.14,1
6,3,5.15,1
6,3,5.16,1
6,3,5.17,1
6,3,5.18,1
6,3,5.19,1
6,3,5.2,1
6,3,5.21,1
6,3,5.22,1
6,3,5.23,1
6,3,5.24,1
6,3,5.25,1
6,3,5.26,1
6,3,5.27,1
6,3,5.28,1
6,3,5.29,1
6,3,5.3,1
6,3,5.31,1
6,3,5.32,1
6,3,5.33,1
6,3,5.34,1
6,3,5.35,1
6,3,5.36,1
6,3,5.37,1
6,3,5.38,1
6,3,5.39,1
6,3,5.4,1
6,3,5.41,1
6,3,5.42,1
6,3,5.43,1
6,3,5.44,1
6,3,5.45,1
6,3,5.46,1
6,3,5.47,1
6,3,5.48,1
6,3,5.49,1
6,3,5.5,1
6,3,5.51,1
6,3,5.52,1
6,3,5.53,1
6,3,5.54,1
6,3,5.55,1
6,3,5.56,1
6,3,5.57,1
6,3,5.58,1
6,3,5.59,1
6,3,5.6,1
6,3,5.61,1
6,3,5.62,1
6,3,5.63,1
6,3,5.64,1
6,3,5.65,1
6,3,5.66,1
6,3,5.67,1
6,3,5.68,1
6,3,5.69,1
6,3,5.7,1
6,3,5.71,1
6,3,5.72,1
6,3,5.73,1
6,3,5.74,1
6,3,5.75,1
6,3,5.76,1
6,3,5.77,1
6,3,5.78,1
6,3,5.79,1
6,3,5.8,1
6,3,5.81,1
6,3,5.82,1
6,3,5.83,1
6,3,5.84,1
6,3,5.85,1
6,3,5.86,1
6,3,5.87,1
6,3,5.88,1
6,3,5.89,1
6,3,5.9,1
6,3,5.91,1
6,3,5.92,1
6,3,5.93,1
6,3,5.94,1
6,3,5.95,1
6,3,5.96,1
6,3,5.97,1
6,3,5.98,1
6,3,5.99,1
6,3,6,1
6,3,6.01,1
6,3,6.02,1
6,3,6.03,1
6,3,6.04,1
6,3,6.05,1
6,3,6.06,1
6,3,6.07,1
6,3,6.08,1
6,3,6.09,1
6,3,6.1,1
6,3,6.11,1
6,3,6.12,1
6,3,6.13,1
6,3,6.14,1
6,3,6.15,1
6,3,6.16,1
6,3,6.17,1
6,3,6.18,1
6,3,6.19,1
6,3,6.2,1
6,3,6.21,1
6,3,6.22,1
6,3,6.23,1
6,3,6.24,1
6,3,6.25,1
6,3,6.26,1
6,3,6.27,1
6,3,6.28,1
6,3,6.29,1
6,3,6.3,1
6,3,6.31,1
6,3,6.32,1
6,3,6.33,1
6,3,6.34,1
6,3,6.35,1
6,3,6.36,1
6,3,6.37,1
6,3,6.38,1
6,3,6.39,1
6,3,6.4,1
6,3,6.41,1
6,3,6.42,1
6,3,6.43,1
6,3,6.44,1
6,3,6.45,1
6,3,6.46,1
6,3,6.47,1
6,3,6.48,1
6,3,6.49,1
6,3,6.5,1
6,3,6.51,1
6,3,6.52,1
6,3,6.53,1
6,3,6.54,1
6,3,6.55,1
6,3,6.56,1
6,3,6.57,1
6,3,6.58,1
6,3,6.59,1
6,3,6.6,1
6,3,6.61,1
6,3,6.62,1
6,3,6.63,1
6,3,6.64,1
6,3,6.65,1
6,3,6.66,1
6,3,6.67,1
6,3,6.68,1
6,3,6.69,1
6,3,6.7,1
6,3,6.71,1
6,3,6.72,1
6,3,6.73,1
6,3,6.74,1
6,3,6.75,1
6,3,6.76,1
6,3,6.77,1
6,3,6.78,1
6,3,6.79,1
6,3,6.8,1
6,3,6.81,1
6,3,6.82,1
6,3,6.83,1
6,3,6.84,1
6,3,6.85,1
6,3,6.86,1
6,3,6.87,1
6,3,6.88,1
6,3,6.89,1
6,3,6.9,1
6,3,6.91,1
6,3,6.92,1
6,3,6.93,1
6,3,6.94,1
6,3,6.95,1
6,3,6.96,1
6,3,6.97,1
6,3,6.98,1
6,3,6.99,1
6,3,7,1
6,0,5,1
6,0,5.01,1
6,0,5.02,1
6,0,5.03,1
6,0,5.04,1
6,0,5.05,1
6,0,5.06,1
6,0,5.07,1
6,0,5.08,1
6,0,5.09,1
6,0,5.1,1
6,0,5.11,1
6,0,5.12,1
6,0,5.13,1
6,0,5.14,1
6,0,5.15,1
6,0,5.16,1
6,0,5.17,1
6,0,5.18,1
6,0,5.19,1
6,0,5.2,1
6,0,5.21,1
6,0,5.22,1
6,0,5.23,1
6,0,5.24,1
6,0,5.25,1
6,0,5.26,1
6,0,5.27,1
6,0,5.28,1
6,0,5.29,1
6,0,5.3,1
6,0,5.31,1
6,0,5.32,1
6,0,5.33,1
6,0,5.34,1
6,0,5.35,1
6,0,5.36,1
6,0,5.37,1
6,0,5.38,1
6,0,5.39,1
6,0,5.4,1
6,0,5.41,1
6,0,5.42,1
6,0,5.43,1
6,0,5.44,1
6,0,5.45,1
6,0,5.46,1
6,0,5.47,1
6,0,5.48,1
6,0,5.49,1
6,0,5.5,1
6,0,5.51,1
6,0,5.52,1
6,0,5.53,1
6,0,5.54,1
6,0,5.55,1
6,0,5.56,1
6,0,5.57,1
6,0,5.58,1
6,0,5.59,1
6,0,5.6,1
6,0,5.61,1
6,0,5.62,1
6,0,5.63,1
6,0,5.64,1
6,0,5.65,1
6,0,5.66,1
6,0,5.67,1
6,0,5.68,1
6,0,5.69,1
6,0,5.7,1
6,0,5.71,1
6,0,5.72,1
6,0,5.73,1
6,0,5.74,1
6,0,5.75,1
6,0,5.76,1
6,0,5.77,1
6,0,5.78,1
6,0,5.79,1
6,0,5.8,1
6,0,5.81,1
6,0,5.82,1
6,0,5.83,1
6,0,5.84,1
6,0,5.85,1
6,0,5.86,1
6,0,5.87,1
6,0,5.88,1
6,0,5.89,1
6,0,5.9,1
6,0,5.91,1
6,0,5.92,1
6,0,5.93,1
6,0,5.94,1
6,0,5.95,1
6,0,5.96,1
6,0,5.97,1
6,0,5.98,1
6,0,5.99,1
6,0,6,1
6,0,6.01,1
6,0,6.02,1
6,0,6.03,1
6,0,6.04,1
6,0,6.05,1
6,0,6.06,1
6,0,6.07,1
6,0,6.08,1
6,0,6.09,1
6,0,6.1,1
6,0,6.11,1
6,0,6.12,1
6,0,6.13,1
6,0,6.14,1
6,0,6.15,1
6,0,6.16,1
6,0,6.17,1
6,0,6.18,1
6,0,6.19,1
6,0,6.2,1
6,0,6.21,1
6,0,6.22,1
6,0,6.23,1
6,0,6.24,1
6,0,6.25,1
6,0,6.26,1
6,0,6.27,1
6,0,6.28,1
6,0,6.29,1
6,0,6.3,1
6,0,6.31,1
6,0,6.32,1
6,0,6.33,1
6,0,6.34,1
6,0,6.35,1
6,0,6.36,1
6,0,6.37,1
6,0,6.38,1
6,0,6.39,1
6,0,6.4,1
6,0,6.41,1
6,0,6.42,1
6,0,6.43,1
6,0,6.44,1
6,0,6.45,1
6,0,6.46,1
6,0,6.47,1
6,0,6.48,1
6,0,6.49,1
6,0,6.5,1
6,0,6.51,1
6,0,6.52,1
6,0,6.53,1
6,0,6.54,1
6,0,6.55,1
6,0,6.56,1
6,0,6.57,1
6,0,6.58,1
6,0,6.59,1
6,0,6.6,1
6,0,6.61,1
6,0,6.62,1
6,0,6.63,1
6,0,6.64,1
6,0,6.65,1
6,0,6.66,1
6,0,6.67,1
6,0,6.68,1
6,0,6.69,1
6,0,6.7,1
6,0,6.71,1
6,0,6.72,1
6,0,6.73,1
6,0,6.74,1
6,0,6.75,1
6,0,6.76,1
6,0,6.77,1
6,0,6.78,1
6,0,6.79,1
6,0,6.8,1
6,0,6.81,1
6,0,6.82,1
6,0,6.83,1
6,0,6.84,1
6,0,6.85,1
6,0,6.86,1
6,0,6.87,1
